_id,age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
6443d8d870e2cbb2440ecb7e,36,4,1,6,0,2,2,2,2,0,305,4,3,1,2,-1.7,94.215,-40.3,0.827,4991.6,0
6443d8d870e2cbb2440ecb7f,59,5,2,0,0,0,2,2,2,0,210,3,999,2,1,-1.7,94.215,-40.3,0.827,4991.6,1
6443d8d870e2cbb2440ecb80,39,2,2,6,0,0,2,2,2,0,375,3,999,0,0,-1.7,94.215,-40.3,0.827,4991.6,1
6443d8d870e2cbb2440ecb81,28,3,1,1,0,0,2,2,2,0,101,2,999,2,1,-1.7,94.215,-40.3,0.827,4991.6,0
6443d8d870e2cbb2440ecb82,62,4,0,5,0,0,2,2,2,0,123,2,6,1,2,-1.7,94.215,-40.3,0.827,4991.6,0
6443d8d870e2cbb2440ecb83,35,4,1,4,0,0,0,2,2,0,562,4,999,0,0,-1.7,94.215,-40.3,0.827,4991.6,1
6443d8d870e2cbb2440ecb84,62,4,0,5,0,1,1,2,2,0,220,3,999,1,1,-1.7,94.215,-40.3,0.827,4991.6,1
6443d8d870e2cbb2440ecb85,62,4,0,5,0,0,0,2,2,0,167,1,999,0,0,-1.7,94.215,-40.3,0.827,4991.6,0
6443d8d870e2cbb2440ecb86,62,4,0,5,0,2,0,2,2,0,273,1,16,1,2,-1.7,94.215,-40.3,0.827,4991.6,0
6443d8d870e2cbb2440ecb87,27,2,1,6,1,0,2,2,2,0,537,1,999,0,0,-1.7,94.215,-40.3,0.827,4991.6,1
6443d8d870e2cbb2440ecb88,28,11,1,1,0,2,2,2,2,0,154,1,999,2,1,-1.7,94.215,-40.3,0.827,4991.6,0
6443d8d870e2cbb2440ecb89,24,2,1,1,0,0,0,2,2,0,452,1,14,1,2,-1.7,94.215,-40.3,0.827,4991.6,1
6443d8d870e2cbb2440ecb8a,19,11,1,3,0,0,2,1,2,0,567,1,6,2,2,-1.7,94.215,-40.3,0.827,4991.6,1
6443d8d870e2cbb2440ecb8b,59,5,2,0,0,2,2,2,2,0,796,1,6,1,2,-1.7,94.215,-40.3,0.827,4991.6,1
6443d8d870e2cbb2440ecb8c,28,3,1,1,0,0,0,2,2,0,194,3,999,0,0,-1.7,94.215,-40.3,0.827,4991.6,0
6443d8d870e2cbb2440ecb8d,19,11,1,3,0,2,0,2,2,0,236,2,999,0,0,-1.7,94.215,-40.3,0.827,4991.6,0
6443d8d870e2cbb2440ecb8e,62,4,0,5,0,0,0,2,2,0,262,2,999,2,1,-1.7,94.215,-40.3,0.827,4991.6,1
6443d8d870e2cbb2440ecb8f,62,4,0,5,0,2,0,2,2,0,248,1,999,2,1,-1.7,94.215,-40.3,0.827,4991.6,1
6443d8d870e2cbb2440ecb90,33,2,1,6,0,2,0,2,2,0,289,1,999,1,1,-1.7,94.215,-40.3,0.827,4991.6,0
6443d8d870e2cbb2440ecb91,27,2,1,6,1,0,0,2,2,0,200,6,999,0,0,-1.7,94.215,-40.3,0.827,4991.6,0
6443d8d870e2cbb2440ecb92,28,11,1,1,0,2,0,2,2,0,250,2,6,1,2,-1.7,94.215,-40.3,0.827,4991.6,1
6443d8d870e2cbb2440ecb93,29,2,0,6,0,2,2,2,2,1,256,2,6,1,2,-1.7,94.215,-40.3,0.835,4991.6,0
6443d8d870e2cbb2440ecb94,73,5,0,0,0,2,0,2,2,1,305,1,999,0,0,-1.7,94.215,-40.3,0.835,4991.6,1
6443d8d870e2cbb2440ecb95,29,2,1,1,0,0,0,2,2,1,195,2,3,3,2,-1.7,94.215,-40.3,0.835,4991.6,1
6443d8d870e2cbb2440ecb96,22,1,1,4,0,0,0,2,2,1,363,1,999,1,1,-1.7,94.215,-40.3,0.835,4991.6,1
6443d8d870e2cbb2440ecb97,83,5,0,6,0,2,0,2,2,1,178,1,6,2,2,-1.7,94.215,-40.3,0.835,4991.6,1
6443d8d870e2cbb2440ecb98,32,1,0,2,0,2,2,1,2,1,35,1,999,0,0,-1.7,94.215,-40.3,0.835,4991.6,0
6443d8d870e2cbb2440ecb99,83,5,0,6,0,0,0,1,2,1,617,1,12,1,2,-1.7,94.215,-40.3,0.835,4991.6,1
6443d8d870e2cbb2440ecb9a,66,5,0,1,0,0,0,2,2,1,475,1,999,0,0,-1.7,94.215,-40.3,0.835,4991.6,1
6443d8d870e2cbb2440ecb9b,66,5,0,1,0,2,0,2,2,1,317,1,999,0,0,-1.7,94.215,-40.3,0.835,4991.6,1
6443d8d870e2cbb2440ecb9c,29,2,0,6,0,2,0,2,2,1,88,1,999,2,1,-1.7,94.215,-40.3,0.835,4991.6,0
6443d8d870e2cbb2440ecb9d,29,2,0,6,0,1,1,2,2,1,311,1,3,1,2,-1.7,94.215,-40.3,0.835,4991.6,1
6443d8d870e2cbb2440ecb9e,24,11,1,1,0,2,2,2,2,1,316,3,999,1,1,-1.7,94.215,-40.3,0.835,4991.6,0
6443d8d870e2cbb2440ecb9f,31,7,1,6,0,2,0,2,2,1,309,1,6,3,2,-1.7,94.215,-40.3,0.835,4991.6,1
6443d8d870e2cbb2440ecba0,35,4,1,4,0,2,0,2,2,1,337,1,6,1,2,-1.7,94.215,-40.3,0.835,4991.6,1
6443d8d870e2cbb2440ecba1,35,4,1,4,0,2,0,2,2,1,360,1,11,2,2,-1.7,94.215,-40.3,0.835,4991.6,1
6443d8d870e2cbb2440ecba2,22,1,1,4,0,0,0,2,2,1,256,3,999,1,1,-1.7,94.215,-40.3,0.835,4991.6,1
6443d8d870e2cbb2440ecba3,73,5,0,0,0,2,2,1,2,1,538,2,999,0,0,-1.7,94.215,-40.3,0.835,4991.6,0
6443d8d870e2cbb2440ecba4,29,3,1,2,0,2,0,1,2,1,151,1,999,0,0,-1.7,94.215,-40.3,0.835,4991.6,0
6443d8d870e2cbb2440ecba5,35,4,1,4,0,2,0,2,2,1,577,6,6,1,2,-1.7,94.215,-40.3,0.835,4991.6,1
6443d8d870e2cbb2440ecba6,29,2,1,1,0,2,0,2,2,1,272,3,6,1,2,-1.7,94.215,-40.3,0.835,4991.6,1
6443d8d870e2cbb2440ecba7,32,4,2,4,0,2,0,1,2,2,18,1,999,0,0,-1.7,94.215,-40.3,0.84,4991.6,0
6443d8d870e2cbb2440ecba8,53,3,1,3,0,0,0,1,2,2,413,1,6,2,2,-1.7,94.215,-40.3,0.84,4991.6,1
6443d8d870e2cbb2440ecba9,30,11,1,4,0,2,0,2,2,2,334,4,999,2,1,-1.7,94.215,-40.3,0.84,4991.6,1
6443d8d870e2cbb2440ecbaa,31,2,1,1,0,2,0,2,2,2,91,1,999,1,1,-1.7,94.215,-40.3,0.84,4991.6,0
6443d8d870e2cbb2440ecbab,29,4,1,3,0,2,0,2,2,2,603,1,999,0,0,-1.7,94.215,-40.3,0.84,4991.6,1
6443d8d870e2cbb2440ecbac,53,3,1,3,0,2,0,2,2,2,355,1,999,0,0,-1.7,94.215,-40.3,0.84,4991.6,1
6443d8d870e2cbb2440ecbad,45,6,0,6,0,2,0,2,2,2,817,2,999,0,0,-1.7,94.215,-40.3,0.84,4991.6,1
6443d8d870e2cbb2440ecbae,29,4,1,4,0,2,0,2,2,2,133,3,999,0,0,-1.7,94.215,-40.3,0.84,4991.6,0
6443d8d870e2cbb2440ecbaf,29,4,1,3,0,2,0,1,2,2,247,1,6,1,2,-1.7,94.215,-40.3,0.84,4991.6,1
6443d8d870e2cbb2440ecbb0,78,5,0,5,0,2,0,2,2,2,203,1,999,1,1,-1.7,94.215,-40.3,0.84,4991.6,0
6443d8d870e2cbb2440ecbb1,29,2,1,6,0,2,0,2,2,2,276,1,999,0,0,-1.7,94.215,-40.3,0.84,4991.6,1
6443d8d870e2cbb2440ecbb2,34,1,0,3,0,0,0,2,2,2,604,1,999,0,0,-1.7,94.215,-40.3,0.84,4991.6,1
6443d8d870e2cbb2440ecbb3,53,3,1,3,0,2,0,1,2,2,897,2,999,0,0,-1.7,94.215,-40.3,0.84,4991.6,1
6443d8d870e2cbb2440ecbb4,35,2,0,6,0,2,0,2,2,2,287,2,999,1,1,-1.7,94.215,-40.3,0.84,4991.6,1
6443d8d870e2cbb2440ecbb5,34,1,0,3,0,2,2,2,2,2,86,3,999,1,1,-1.7,94.215,-40.3,0.84,4991.6,0
6443d8d870e2cbb2440ecbb6,30,11,1,4,0,2,0,1,2,2,343,9,999,0,0,-1.7,94.215,-40.3,0.84,4991.6,0
6443d8d870e2cbb2440ecbb7,78,5,0,5,0,2,0,2,2,2,87,3,999,0,0,-1.7,94.215,-40.3,0.84,4991.6,1
6443d8d870e2cbb2440ecbb8,44,3,2,0,0,0,0,1,2,2,71,1,999,0,0,-1.7,94.215,-40.3,0.84,4991.6,0
6443d8d870e2cbb2440ecbb9,23,3,1,3,0,2,0,2,2,3,268,5,999,1,1,-1.7,94.215,-40.3,0.846,4991.6,1
6443d8d870e2cbb2440ecbba,27,3,1,1,0,2,0,2,2,3,185,5,999,2,1,-1.7,94.215,-40.3,0.846,4991.6,0
6443d8d870e2cbb2440ecbbb,52,4,0,2,0,2,0,2,2,3,219,1,3,1,2,-1.7,94.215,-40.3,0.846,4991.6,1
6443d8d870e2cbb2440ecbbc,50,6,0,6,0,2,0,2,2,3,367,1,999,0,0,-1.7,94.215,-40.3,0.846,4991.6,1
6443d8d870e2cbb2440ecbbd,37,1,0,1,0,0,0,2,2,3,346,1,6,2,2,-1.7,94.215,-40.3,0.846,4991.6,1
6443d8d870e2cbb2440ecbbe,28,1,1,1,0,2,0,2,2,3,957,1,6,1,2,-1.7,94.215,-40.3,0.846,4991.6,1
6443d8d870e2cbb2440ecbbf,32,1,1,5,0,0,2,2,2,3,415,2,999,0,0,-1.7,94.215,-40.3,0.846,4991.6,1
6443d8d870e2cbb2440ecbc0,30,2,1,6,0,0,0,2,2,3,252,1,6,2,2,-1.7,94.215,-40.3,0.846,4991.6,1
6443d8d870e2cbb2440ecbc1,28,8,1,6,0,0,0,2,2,3,178,1,999,2,1,-1.7,94.215,-40.3,0.846,4991.6,0
6443d8d870e2cbb2440ecbc2,32,2,1,6,0,2,0,2,2,3,250,2,6,1,2,-1.7,94.215,-40.3,0.846,4991.6,0
6443d8d870e2cbb2440ecbc3,20,11,1,3,0,2,0,2,2,3,361,3,6,3,2,-1.7,94.215,-40.3,0.846,4991.6,1
6443d8d870e2cbb2440ecbc4,80,5,0,0,0,0,0,1,2,3,552,2,999,0,0,-1.7,94.215,-40.3,0.846,4991.6,1
6443d8d870e2cbb2440ecbc5,70,5,2,0,0,0,0,2,2,3,390,2,6,2,2,-1.7,94.215,-40.3,0.846,4991.6,1
6443d8d870e2cbb2440ecbc6,35,2,0,6,0,0,0,2,2,3,951,2,6,1,2,-1.7,94.215,-40.3,0.846,4991.6,1
6443d8d870e2cbb2440ecbc7,23,3,1,3,0,0,0,2,2,3,250,4,999,1,1,-1.7,94.215,-40.3,0.846,4991.6,1
6443d8d870e2cbb2440ecbc8,32,2,1,6,0,2,0,2,2,3,210,2,15,1,2,-1.7,94.215,-40.3,0.846,4991.6,0
6443d8d870e2cbb2440ecbc9,28,8,1,6,0,2,0,2,2,3,198,2,999,0,0,-1.7,94.215,-40.3,0.846,4991.6,1
6443d8d870e2cbb2440ecbca,47,2,1,3,0,2,2,2,2,3,392,2,6,1,2,-1.7,94.215,-40.3,0.846,4991.6,1
6443d8d870e2cbb2440ecbcb,38,4,0,4,0,0,0,2,2,3,561,2,999,0,0,-1.7,94.215,-40.3,0.846,4991.6,0
6443d8d870e2cbb2440ecbcc,54,5,1,0,0,2,0,2,2,3,392,4,999,0,0,-1.7,94.215,-40.3,0.846,4991.6,0
6443d8d870e2cbb2440ecbcd,63,5,0,0,0,2,0,2,2,3,261,1,6,1,2,-1.7,94.215,-40.3,0.846,4991.6,0
6443d8d870e2cbb2440ecbce,31,2,1,6,0,2,0,2,2,4,815,2,13,2,2,-1.7,94.215,-40.3,0.861,4991.6,1
6443d8d870e2cbb2440ecbcf,26,4,1,6,0,0,0,2,2,4,129,2,6,1,2,-1.7,94.215,-40.3,0.861,4991.6,0
6443d8d870e2cbb2440ecbd0,32,2,1,6,0,0,0,2,2,4,184,1,9,3,1,-1.7,94.215,-40.3,0.861,4991.6,0
6443d8d870e2cbb2440ecbd1,44,2,0,5,0,0,0,2,2,4,745,1,999,1,1,-1.7,94.215,-40.3,0.861,4991.6,1
6443d8d870e2cbb2440ecbd2,31,2,0,1,0,0,0,2,2,4,136,8,999,0,0,-1.7,94.215,-40.3,0.861,4991.6,0
6443d8d870e2cbb2440ecbd3,60,2,0,6,0,0,0,2,2,4,316,1,6,2,2,-1.7,94.215,-40.3,0.861,4991.6,1
6443d8d870e2cbb2440ecbd4,51,2,0,6,0,0,2,2,2,4,486,1,999,0,0,-1.7,94.215,-40.3,0.861,4991.6,1
6443d8d870e2cbb2440ecbd5,31,2,0,1,0,2,2,2,2,4,44,4,999,0,0,-1.7,94.215,-40.3,0.861,4991.6,0
6443d8d870e2cbb2440ecbd6,43,4,2,5,0,0,0,2,2,4,377,1,999,1,1,-1.7,94.215,-40.3,0.861,4991.6,0
6443d8d870e2cbb2440ecbd7,31,2,0,6,0,0,0,2,2,4,106,1,999,0,0,-1.7,94.215,-40.3,0.861,4991.6,0
6443d8d870e2cbb2440ecbd8,27,2,1,1,0,2,0,1,2,4,7,1,999,0,0,-1.7,94.215,-40.3,0.861,4991.6,0
6443d8d870e2cbb2440ecbd9,29,2,1,1,0,2,0,2,2,4,268,2,6,1,2,-1.7,94.215,-40.3,0.861,4991.6,1
6443d8d870e2cbb2440ecbda,26,4,1,6,0,2,0,2,2,4,806,3,6,2,2,-1.7,94.215,-40.3,0.861,4991.6,1
6443d8d870e2cbb2440ecbdb,32,6,1,6,0,0,0,2,2,4,237,2,999,1,1,-1.7,94.215,-40.3,0.861,4991.6,0
6443d8d870e2cbb2440ecbdc,51,2,0,6,0,0,2,2,2,4,73,4,999,0,0,-1.7,94.215,-40.3,0.861,4991.6,0
6443d8d870e2cbb2440ecbdd,44,2,1,1,0,0,2,1,2,4,12,1,999,0,0,-1.7,94.215,-40.3,0.861,4991.6,0
6443d8d870e2cbb2440ecbde,59,4,0,4,0,2,0,2,2,4,457,2,15,1,2,-1.7,94.215,-40.3,0.861,4991.6,1
6443d8d870e2cbb2440ecbdf,21,0,1,1,0,0,0,2,2,4,222,2,999,0,0,-1.7,94.215,-40.3,0.861,4991.6,0
6443d8d870e2cbb2440ecbe0,54,2,0,6,0,0,2,2,2,4,84,5,999,2,1,-1.7,94.215,-40.3,0.861,4991.6,0
6443d8d870e2cbb2440ecbe1,22,2,1,6,0,2,0,1,2,0,484,1,999,2,1,-1.7,94.215,-40.3,0.87,4991.6,1
6443d8d870e2cbb2440ecbe2,56,4,0,4,0,2,0,2,2,0,207,2,13,1,2,-1.7,94.215,-40.3,0.87,4991.6,1
6443d8d870e2cbb2440ecbe3,49,4,2,4,0,2,0,2,2,0,253,3,15,1,2,-1.7,94.215,-40.3,0.87,4991.6,1
6443d8d870e2cbb2440ecbe4,78,5,0,0,0,0,0,2,2,0,1148,1,999,0,0,-1.7,94.215,-40.3,0.87,4991.6,1
6443d8d870e2cbb2440ecbe5,72,5,0,0,0,2,0,2,2,0,128,2,999,1,1,-1.7,94.215,-40.3,0.87,4991.6,0
6443d8d870e2cbb2440ecbe6,72,5,0,0,0,2,0,2,2,0,268,1,999,0,0,-1.7,94.215,-40.3,0.87,4991.6,1
6443d8d870e2cbb2440ecbe7,78,5,0,0,0,2,0,2,2,0,173,2,999,1,1,-1.7,94.215,-40.3,0.87,4991.6,1
6443d8d870e2cbb2440ecbe8,56,4,0,4,0,0,0,2,2,0,230,2,999,1,1,-1.7,94.215,-40.3,0.87,4991.6,1
6443d8d870e2cbb2440ecbe9,56,7,2,0,0,2,0,2,2,0,187,6,999,0,0,-1.7,94.215,-40.3,0.87,4991.6,1
6443d8d870e2cbb2440ecbea,66,5,0,0,0,2,0,2,2,0,568,7,999,0,0,-1.7,94.215,-40.3,0.87,4991.6,1
6443d8d870e2cbb2440ecbeb,78,5,0,0,0,2,0,2,2,0,212,1,13,2,2,-1.7,94.215,-40.3,0.87,4991.6,1
6443d8d870e2cbb2440ecbec,29,2,0,6,0,2,0,2,2,0,173,3,999,0,0,-1.7,94.215,-40.3,0.87,4991.6,1
6443d8d870e2cbb2440ecbed,30,4,0,6,0,2,2,2,2,0,204,4,999,0,0,-1.7,94.215,-40.3,0.87,4991.6,1
6443d8d870e2cbb2440ecbee,28,4,1,6,0,0,0,2,2,1,146,3,6,2,2,-1.7,94.215,-40.3,0.876,4991.6,0
6443d8d870e2cbb2440ecbef,28,1,1,1,0,2,0,2,2,1,192,1,999,0,0,-1.7,94.215,-40.3,0.876,4991.6,0
6443d8d870e2cbb2440ecbf0,66,0,0,0,0,0,2,2,2,1,296,1,999,1,1,-1.7,94.215,-40.3,0.876,4991.6,0
6443d8d870e2cbb2440ecbf1,29,4,1,4,0,0,2,2,2,1,178,2,15,2,1,-1.7,94.215,-40.3,0.876,4991.6,1
6443d8d870e2cbb2440ecbf2,54,9,0,3,0,2,0,2,2,1,174,2,13,2,2,-1.7,94.215,-40.3,0.876,4991.6,0
6443d8d870e2cbb2440ecbf3,28,4,1,6,0,2,0,2,2,1,175,5,999,0,0,-1.7,94.215,-40.3,0.876,4991.6,0
6443d8d870e2cbb2440ecbf4,23,11,1,5,0,0,0,2,2,1,165,2,16,1,2,-1.7,94.215,-40.3,0.876,4991.6,1
6443d8d870e2cbb2440ecbf5,35,3,0,1,0,2,0,1,2,1,7,1,999,0,0,-1.7,94.215,-40.3,0.876,4991.6,0
6443d8d870e2cbb2440ecbf6,62,5,0,1,0,0,0,2,2,1,355,2,999,0,0,-1.7,94.215,-40.3,0.876,4991.6,1
6443d8d870e2cbb2440ecbf7,23,7,1,1,0,0,0,1,2,1,7,1,999,0,0,-1.7,94.215,-40.3,0.876,4991.6,0
6443d8d870e2cbb2440ecbf8,38,2,0,1,0,0,0,1,2,1,5,1,999,1,1,-1.7,94.215,-40.3,0.876,4991.6,0
6443d8d870e2cbb2440ecbf9,48,4,0,4,0,0,0,2,2,1,288,1,999,1,1,-1.7,94.215,-40.3,0.876,4991.6,0
6443d8d870e2cbb2440ecbfa,66,0,0,0,0,0,0,1,2,1,1008,2,999,0,0,-1.7,94.215,-40.3,0.876,4991.6,1
6443d8d870e2cbb2440ecbfb,23,2,1,6,0,2,0,2,2,2,104,1,999,2,1,-1.7,94.215,-40.3,0.881,4991.6,0
6443d8d870e2cbb2440ecbfc,82,0,2,0,0,0,0,2,2,2,316,1,999,0,0,-1.7,94.215,-40.3,0.881,4991.6,1
6443d8d870e2cbb2440ecbfd,72,5,0,2,0,0,0,2,2,2,338,1,999,0,0,-1.7,94.215,-40.3,0.881,4991.6,0
6443d8d870e2cbb2440ecbfe,72,5,0,2,0,2,0,2,2,2,143,1,999,0,0,-1.7,94.215,-40.3,0.881,4991.6,1
6443d8d870e2cbb2440ecbff,37,7,1,6,0,2,2,2,2,2,314,1,5,2,2,-1.7,94.215,-40.3,0.881,4991.6,1
6443d8d870e2cbb2440ecc00,21,11,1,3,0,0,0,1,2,3,5,1,999,0,0,-1.7,94.215,-40.3,0.884,4991.6,0
6443d8d870e2cbb2440ecc01,24,4,1,4,0,2,0,2,2,3,355,2,3,1,2,-1.7,94.215,-40.3,0.884,4991.6,1
6443d8d870e2cbb2440ecc02,71,5,0,4,0,2,0,2,2,3,115,3,999,0,0,-1.7,94.215,-40.3,0.884,4991.6,0
6443d8d870e2cbb2440ecc03,52,2,0,6,0,2,2,2,2,3,942,1,999,0,0,-1.7,94.215,-40.3,0.884,4991.6,1
6443d8d870e2cbb2440ecc04,24,1,1,1,0,2,0,2,2,3,355,1,11,2,2,-1.7,94.215,-40.3,0.884,4991.6,1
6443d8d870e2cbb2440ecc05,43,4,0,4,0,2,0,2,2,3,1193,1,999,0,0,-1.7,94.215,-40.3,0.884,4991.6,1
6443d8d870e2cbb2440ecc06,64,2,0,1,0,0,0,2,2,3,368,1,999,0,0,-1.7,94.215,-40.3,0.884,4991.6,1
6443d8d870e2cbb2440ecc07,45,6,0,6,0,2,0,2,2,3,138,2,6,2,2,-1.7,94.215,-40.3,0.884,4991.6,1
6443d8d870e2cbb2440ecc08,40,6,0,6,0,2,0,2,2,3,321,4,999,0,0,-1.7,94.215,-40.3,0.884,4991.6,1
6443d8d870e2cbb2440ecc09,30,2,1,6,0,2,0,2,2,3,248,1,999,0,0,-1.7,94.215,-40.3,0.884,4991.6,1
6443d8d870e2cbb2440ecc0a,34,4,1,3,0,0,0,1,2,3,23,1,999,1,1,-1.7,94.215,-40.3,0.884,4991.6,0
6443d8d870e2cbb2440ecc0b,29,8,1,6,0,0,0,1,2,3,24,1,999,0,0,-1.7,94.215,-40.3,0.884,4991.6,0
6443d8d870e2cbb2440ecc0c,60,2,0,3,0,0,0,2,2,3,174,2,25,2,1,-1.7,94.215,-40.3,0.884,4991.6,1
6443d8d870e2cbb2440ecc0d,24,1,1,1,0,2,0,2,2,3,860,2,9,2,1,-1.7,94.215,-40.3,0.884,4991.6,1
6443d8d870e2cbb2440ecc0e,56,1,0,1,0,2,0,2,2,3,427,2,999,1,1,-1.7,94.215,-40.3,0.884,4991.6,0
6443d8d870e2cbb2440ecc0f,45,6,0,6,0,0,2,1,2,3,171,2,999,1,1,-1.7,94.215,-40.3,0.884,4991.6,0
6443d8d870e2cbb2440ecc10,31,11,1,6,0,0,0,2,2,4,608,3,6,2,2,-1.7,94.215,-40.3,0.885,4991.6,1
6443d8d870e2cbb2440ecc11,59,6,0,0,0,2,0,2,2,4,351,3,999,0,0,-1.7,94.215,-40.3,0.885,4991.6,1
6443d8d870e2cbb2440ecc12,42,9,1,6,0,0,0,2,2,4,366,6,999,0,0,-1.7,94.215,-40.3,0.885,4991.6,1
6443d8d870e2cbb2440ecc13,31,11,1,6,0,2,2,2,2,4,350,2,999,0,0,-1.7,94.215,-40.3,0.885,4991.6,1
6443d8d870e2cbb2440ecc14,32,4,1,6,0,0,0,2,2,4,125,1,3,2,2,-1.7,94.215,-40.3,0.885,4991.6,0
6443d8d870e2cbb2440ecc15,24,4,0,4,0,0,0,2,2,4,192,4,26,1,2,-1.7,94.215,-40.3,0.885,4991.6,1
6443d8d870e2cbb2440ecc16,42,9,1,6,0,2,0,2,2,4,513,1,999,2,1,-1.7,94.215,-40.3,0.885,4991.6,1
6443d8d870e2cbb2440ecc17,26,2,1,1,0,2,0,2,2,4,251,1,999,1,1,-1.7,94.215,-40.3,0.885,4991.6,1
6443d8d870e2cbb2440ecc18,26,2,1,6,0,0,0,2,2,4,196,1,9,3,1,-1.7,94.215,-40.3,0.885,4991.6,1
6443d8d870e2cbb2440ecc19,63,2,0,6,0,2,0,2,2,4,396,2,999,0,0,-1.7,94.215,-40.3,0.885,4991.6,1
6443d8d870e2cbb2440ecc1a,29,2,1,6,0,2,0,2,2,0,110,2,999,1,1,-1.7,94.215,-40.3,0.889,4991.6,0
6443d8d870e2cbb2440ecc1b,35,3,0,3,0,2,0,2,2,0,275,1,6,2,2,-1.7,94.215,-40.3,0.889,4991.6,1
6443d8d870e2cbb2440ecc1c,51,4,0,1,0,0,0,2,2,0,284,1,6,3,2,-1.7,94.215,-40.3,0.889,4991.6,1
6443d8d870e2cbb2440ecc1d,65,6,0,6,0,2,0,2,2,0,183,1,999,2,1,-1.7,94.215,-40.3,0.889,4991.6,1
6443d8d870e2cbb2440ecc1e,29,2,0,6,0,0,0,1,2,0,7,1,999,0,0,-1.7,94.215,-40.3,0.889,4991.6,0
6443d8d870e2cbb2440ecc1f,31,2,0,6,0,0,0,1,2,0,7,1,999,0,0,-1.7,94.215,-40.3,0.889,4991.6,0
6443d8d870e2cbb2440ecc20,52,4,1,4,0,0,0,1,2,0,84,1,999,0,0,-1.7,94.215,-40.3,0.889,4991.6,0
6443d8d870e2cbb2440ecc21,34,2,1,6,0,2,2,1,2,0,4,1,999,0,0,-1.7,94.215,-40.3,0.889,4991.6,0
6443d8d870e2cbb2440ecc22,27,3,1,2,0,0,0,1,2,0,9,1,999,0,0,-1.7,94.215,-40.3,0.889,4991.6,0
6443d8d870e2cbb2440ecc23,35,2,0,6,0,0,0,2,2,0,768,2,3,4,2,-1.7,94.215,-40.3,0.889,4991.6,0
6443d8d870e2cbb2440ecc24,68,5,0,6,0,2,0,2,2,0,546,2,999,1,1,-1.7,94.215,-40.3,0.889,4991.6,1
6443d8d870e2cbb2440ecc25,68,5,0,6,0,0,0,2,2,0,414,2,12,1,2,-1.7,94.215,-40.3,0.889,4991.6,1
6443d8d870e2cbb2440ecc26,61,2,0,5,0,2,2,2,2,0,109,3,999,1,1,-1.7,94.215,-40.3,0.889,4991.6,0
6443d8d870e2cbb2440ecc27,24,4,1,4,0,2,0,2,2,0,607,3,13,1,2,-1.7,94.215,-40.3,0.889,4991.6,1
6443d8d870e2cbb2440ecc28,84,5,2,0,0,2,2,2,2,1,666,1,3,2,2,-1.7,94.215,-40.3,0.893,4991.6,1
6443d8d870e2cbb2440ecc29,32,2,1,6,0,0,0,2,2,1,527,1,999,0,0,-1.7,94.215,-40.3,0.893,4991.6,1
6443d8d870e2cbb2440ecc2a,32,2,1,6,0,2,0,2,2,1,206,1,999,1,1,-1.7,94.215,-40.3,0.893,4991.6,0
6443d8d870e2cbb2440ecc2b,23,11,1,5,0,0,0,2,2,1,267,1,999,2,1,-1.7,94.215,-40.3,0.893,4991.6,1
6443d8d870e2cbb2440ecc2c,52,2,0,4,0,0,0,2,2,1,606,1,999,0,0,-1.7,94.215,-40.3,0.893,4991.6,1
6443d8d870e2cbb2440ecc2d,23,4,1,4,0,2,0,1,2,1,9,1,999,0,0,-1.7,94.215,-40.3,0.893,4991.6,0
6443d8d870e2cbb2440ecc2e,33,2,1,6,0,0,0,1,2,1,5,1,999,0,0,-1.7,94.215,-40.3,0.893,4991.6,0
6443d8d870e2cbb2440ecc2f,28,4,1,4,0,0,2,1,2,1,5,1,999,0,0,-1.7,94.215,-40.3,0.893,4991.6,0
6443d8d870e2cbb2440ecc30,52,2,0,4,0,2,2,2,2,1,139,2,6,1,2,-1.7,94.215,-40.3,0.893,4991.6,0
6443d8d870e2cbb2440ecc31,28,4,1,4,0,2,0,2,2,1,167,2,6,1,2,-1.7,94.215,-40.3,0.893,4991.6,0
6443d8d870e2cbb2440ecc32,52,2,0,4,0,2,2,2,2,1,287,2,6,1,2,-1.7,94.215,-40.3,0.893,4991.6,1
6443d8d870e2cbb2440ecc33,77,5,0,0,0,1,1,2,2,1,218,2,3,1,2,-1.7,94.215,-40.3,0.893,4991.6,1
6443d8d870e2cbb2440ecc34,26,11,1,1,0,0,0,2,2,1,235,1,999,1,1,-1.7,94.215,-40.3,0.893,4991.6,0
6443d8d870e2cbb2440ecc35,48,0,0,4,0,2,0,2,2,2,496,2,6,2,2,-1.7,94.215,-40.3,0.896,4991.6,1
6443d8d870e2cbb2440ecc36,68,5,2,1,0,2,2,2,2,2,340,1,3,1,2,-1.7,94.215,-40.3,0.896,4991.6,1
6443d8d870e2cbb2440ecc37,74,5,2,0,0,2,2,2,2,2,106,2,999,0,0,-1.7,94.215,-40.3,0.896,4991.6,0
6443d8d870e2cbb2440ecc38,24,11,1,4,0,0,0,2,2,2,429,2,6,3,2,-1.7,94.215,-40.3,0.896,4991.6,1
6443d8d870e2cbb2440ecc39,25,8,1,5,0,1,1,2,2,2,844,5,999,2,1,-1.7,94.215,-40.3,0.896,4991.6,1
6443d8d870e2cbb2440ecc3a,57,3,0,0,0,0,2,2,2,2,471,2,999,0,0,-1.7,94.215,-40.3,0.896,4991.6,1
